chembl_id	chembl_id	MIN(pp.accession)	MIN(pp.description)	MIN(do.source_domain_id)	MIN(act.standard_value)	AVG(act.standard_value)	MAX(act.standard_value)	MIN(ms.synonyms)	MIN(canonical_smiles)	MIN(pp.organism)	MIN(td.target_type)
CHEMBL1795161	CHEMBL1823500	P9WG57	Thymidylate synthase ThyX	PF02511	910.000000000000000000000000000000	910.000000000000000000000000000000	910.000000000000000000000000000000	NULL	[Na+].[Na+].CCCCCCCC(=O)NCC#CC1=CN([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)C(=O)NC1=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1795161	CHEMBL1823501	P9WG57	Thymidylate synthase ThyX	PF02511	8610.000000000000000000000000000000	8610.000000000000000000000000000000	8610.000000000000000000000000000000	NULL	[Na+].[Na+].CCCCCC(=O)NCC#CC1=CN([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)C(=O)NC1=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1795161	CHEMBL1823503	P9WG57	Thymidylate synthase ThyX	PF02511	7300.000000000000000000000000000000	7300.000000000000000000000000000000	7300.000000000000000000000000000000	NULL	[Na+].[Na+].O[C@H]1C[C@@H](O[C@@H]1COP(=O)([O-])[O-])N2C=C(C#CCNC(=O)Cc3ccccc3)C(=O)NC2=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1795161	CHEMBL1823504	P9WG57	Thymidylate synthase ThyX	PF02511	6930.000000000000000000000000000000	6930.000000000000000000000000000000	6930.000000000000000000000000000000	NULL	[Na+].[Na+].CCCCCCCS(=O)(=O)NCC#CC1=CN([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)C(=O)NC1=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1795161	CHEMBL1823505	P9WG57	Thymidylate synthase ThyX	PF02511	4840.000000000000000000000000000000	4840.000000000000000000000000000000	4840.000000000000000000000000000000	NULL	[Na+].[Na+].CCCCCCNC(=O)NCC#CC1=CN([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)C(=O)NC1=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1795162	CHEMBL1823492	P9WFR9	Thymidylate synthase	PF00303	570.000000000000000000000000000000	570.000000000000000000000000000000	570.000000000000000000000000000000	NULL	[Na+].[Na+].O[C@H]1C[C@@H](O[C@@H]1COP(=O)([O-])[O-])N2C=C(F)C(=O)NC2=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL1223644	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	397.000000000000000000000000000000	397.000000000000000000000000000000	397.000000000000000000000000000000	NULL	Fc1ccc(cc1)C(=O)N2CCN(CC2)C3c4ccccc4c5ccccc35	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL1236225	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	22.000000000000000000000000000000	22.000000000000000000000000000000	22.000000000000000000000000000000	NULL	CCCCCCc1ccc(Oc2ccccc2C)c(O)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL1269411	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	2100.000000000000000000000000000000	2100.000000000000000000000000000000	2100.000000000000000000000000000000	2-Hexadecynoic Acid	CCCCCCCCCCCCCCC#CC(=O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL213872	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	2570.000000000000000000000000000000	2570.000000000000000000000000000000	2570.000000000000000000000000000000	NULL	CCn1c2ccccc2c3cc(NC(=O)C4CN(C5CCCCC5)C(=O)C4)ccc13	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL215478	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	6410.000000000000000000000000000000	6410.000000000000000000000000000000	6410.000000000000000000000000000000	NULL	Fc1ccc(cc1)C(N2CCN(CC2)C(=O)C3CN(C4CCCCC4)C(=O)C3)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL216339	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3670.000000000000000000000000000000	3670.000000000000000000000000000000	3670.000000000000000000000000000000	NULL	FC(F)(F)c1cc(NC(=O)C2CN(C3CCCCC3)C(=O)C2)cc(c1)C(F)(F)F	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL216512	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	4470.000000000000000000000000000000	4470.000000000000000000000000000000	4470.000000000000000000000000000000	NULL	Clc1ccc(cc1)C(N2CCN(CC2)C(=O)C3CN(C4CCCCC4)C(=O)C3)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL216579	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	200.000000000000000000000000000000	200.000000000000000000000000000000	200.000000000000000000000000000000	NULL	O=C(N1CCN(CC1)C2c3ccccc3c4ccccc24)c5ccc6[nH]ccc6c5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL216642	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3940.000000000000000000000000000000	3940.000000000000000000000000000000	3940.000000000000000000000000000000	NULL	Clc1cccc(NC(=O)C2CN(C(=O)C2)c3ccccc3)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL216689	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	140.000000000000000000000000000000	140.000000000000000000000000000000	140.000000000000000000000000000000	NULL	Oc1c(cc(NC(=O)C2CN(C3CCCCC3)C(=O)C2)cc1c4ccccc4)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL216704	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1300.000000000000000000000000000000	1300.000000000000000000000000000000	1300.000000000000000000000000000000	NULL	COc1cc(NC(=O)C2CN(C3CCCCC3)C(=O)C2)cc(c1)C(F)(F)F	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL216807	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	200.000000000000000000000000000000	2916.666666666666666666666666666667	8160.000000000000000000000000000000	NULL	Clc1cc(Cl)cc(NC(=O)C2CN(C3CCCCC3)C(=O)C2)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL217057	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	270.000000000000000000000000000000	270.000000000000000000000000000000	270.000000000000000000000000000000	NULL	Oc1c(cc(NC(=O)C2CN(C3CCCCCC3)C(=O)C2)cc1c4ccccc4)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL217499	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	5100.000000000000000000000000000000	5100.000000000000000000000000000000	5100.000000000000000000000000000000	NULL	O=C(C1CN(C2CCCCC2)C(=O)C1)N3CCc4ccccc34	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL217588	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1350.000000000000000000000000000000	1350.000000000000000000000000000000	1350.000000000000000000000000000000	NULL	Clc1cccc(NC(=O)C2CN(C3CCCCC3)C(=O)C2)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL217594	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	750.000000000000000000000000000000	750.000000000000000000000000000000	750.000000000000000000000000000000	NULL	CN(Cc1c2ccccc2cc3ccccc13)C(=O)C4CN(C5CCCCC5)C(=O)C4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL217852	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	460.000000000000000000000000000000	460.000000000000000000000000000000	460.000000000000000000000000000000	NULL	O=C(Nc1cccc(c1)c2ccccc2)C3CN(C4CC5CCC4C5)C(=O)C3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL217879	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	5180.000000000000000000000000000000	5180.000000000000000000000000000000	5180.000000000000000000000000000000	NULL	Cc1ccc(cc1)C(N2CCN(CC2)C(=O)C3CN(C4CCCCC4)C(=O)C3)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL2311561	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	0.750000000000000000000000000000	0.750000000000000000000000000000	0.750000000000000000000000000000	Isoniazid-NAD	NC(=O)C1=CN(C=C[C@H]1C(=O)c2ccncc2)[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)n5cnc6c(N)ncnc56)[C@@H](O)[C@H]3O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL2323585	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	6000.000000000000000000000000000000	6000.000000000000000000000000000000	6000.000000000000000000000000000000	Pyridomycin	CC\\C(=C\\1/OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c3ncccc3O)[C@@H](C)OC1=O)\\C	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL239459	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	9430.000000000000000000000000000000	9430.000000000000000000000000000000	9430.000000000000000000000000000000	NULL	Cc1cccc(c1)C(=O)N2CCN(CC2)c3cccc(Cl)c3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL239673	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	990.000000000000000000000000000000	990.000000000000000000000000000000	990.000000000000000000000000000000	NULL	Cc1ccc(cc1C)C(=O)N2CCN(CC2)c3cccc(Cl)c3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL239674	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	9740.000000000000000000000000000000	9740.000000000000000000000000000000	9740.000000000000000000000000000000	NULL	Fc1ccc(cc1)C(=O)N2CCN(CC2)c3cccc(Cl)c3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL239890	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1850.000000000000000000000000000000	1850.000000000000000000000000000000	1850.000000000000000000000000000000	NULL	Cc1ccc(cc1C)C(=O)N2CCN(CC2)c3cccc(c3)C(F)(F)F	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL240105	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	6730.000000000000000000000000000000	6730.000000000000000000000000000000	6730.000000000000000000000000000000	NULL	Clc1cccc(c1)N2CCN(CC2)C(=O)c3cccc(Cl)c3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL240318	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	7740.000000000000000000000000000000	7740.000000000000000000000000000000	7740.000000000000000000000000000000	NULL	Clc1cccc(c1)C(=O)N2CCC(Cc3ccccc3)CC2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL240530	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	5160.000000000000000000000000000000	5160.000000000000000000000000000000	5160.000000000000000000000000000000	NULL	Cc1ccc(cc1)C(=O)N2CCC(Cc3ccccc3)CC2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL240531	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	7390.000000000000000000000000000000	7390.000000000000000000000000000000	7390.000000000000000000000000000000	NULL	Cc1cccc(c1)C(=O)N2CCC(Cc3ccccc3)CC2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL240533	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	90.000000000000000000000000000000	136.500000000000000000000000000000	183.000000000000000000000000000000	NULL	O=C(N1CCN(CC1)C2c3ccccc3c4ccccc24)c5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL240739	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1040.000000000000000000000000000000	1040.000000000000000000000000000000	1040.000000000000000000000000000000	NULL	Fc1ccc(cc1)C(N2CCN(CC2)C(=O)c3ccc4[nH]ccc4c3)c5ccc(F)cc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL240740	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1890.000000000000000000000000000000	1890.000000000000000000000000000000	1890.000000000000000000000000000000	NULL	Cc1ccc(cc1)C(=O)N2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL240957	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	2040.000000000000000000000000000000	2040.000000000000000000000000000000	2040.000000000000000000000000000000	NULL	Fc1ccc(cc1)C(N2CCN(CC2)C(=O)c3ccccc3)c4ccc(F)cc4	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL258933	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	NULL	CCCCCCc1ccc(Oc2nc(OC)cc(OC)n2)c(O)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL262471	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	5510.000000000000000000000000000000	5510.000000000000000000000000000000	5510.000000000000000000000000000000	NULL	Fc1ccc(cc1)C(N2CCN(CC2)C(=O)C3CN(C4CCCCC4)C(=O)C3)c5ccc(F)cc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL263646	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1.000000000000000000000000000000	290.500000000000000000000000000000	580.000000000000000000000000000000	NULL	CCCCCCc1ccc(Oc2cccc(NC(=O)C(=O)O)c2)c(O)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3087015	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	970.000000000000000000000000000000	970.000000000000000000000000000000	970.000000000000000000000000000000	NULL	Cc1csc(n1)C(C)(O)c2nnc(Nc3cc(C4CC4)n(Cc5c(F)cccc5F)n3)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3087016	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	400.000000000000000000000000000000	400.000000000000000000000000000000	400.000000000000000000000000000000	NULL	Cc1csc(n1)C(C)(O)c2nnc(NCC3CN(Cc4c(F)cccc4F)C(=O)O3)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088170	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	1000.000000000000000000000000000000	1000.000000000000000000000000000000	1000.000000000000000000000000000000	NULL	O=C1CC(CN1C2CCCCC2)c3nc4ccccc4n3Cc5ccccc5	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088171	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	20.000000000000000000000000000000	20.000000000000000000000000000000	20.000000000000000000000000000000	NULL	COC(=O)c1cnc2ccc(cc2c1NCCCc3ccccc3)C#N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088172	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3.000000000000000000000000000000	2332.050000000000000000000000000000	9300.000000000000000000000000000000	NULL	Cc1csc(n1)[C@](C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088173	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	4.000000000000000000000000000000	4.000000000000000000000000000000	4.000000000000000000000000000000	NULL	Cc1csc(n1)C(C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088174	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	234.000000000000000000000000000000	234.000000000000000000000000000000	234.000000000000000000000000000000	NULL	Cc1csc(n1)C(C)(O)c2nnc(Nc3cnn(Cc4c(F)cccc4F)c3)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088175	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	30.000000000000000000000000000000	30.000000000000000000000000000000	30.000000000000000000000000000000	NULL	Cc1csc(n1)C(C)(O)c2nnc(Nc3ncn(Cc4c(F)cccc4F)n3)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088176	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	200.000000000000000000000000000000	200.000000000000000000000000000000	200.000000000000000000000000000000	NULL	Cc1csc(n1)C(C)(O)c2nnc(NC(=O)Cc3c(F)cccc3F)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088177	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	2.000000000000000000000000000000	2.000000000000000000000000000000	2.000000000000000000000000000000	NULL	Cc1csc(n1)C(C)(O)c2nnc(Nc3cccc(Cc4c(F)cccc4F)n3)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3088178	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	2.000000000000000000000000000000	2.000000000000000000000000000000	2.000000000000000000000000000000	NULL	Cc1csc(n1)C(C)(O)c2nnc(Nc3nccc(Cc4c(F)cccc4F)n3)s2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125101	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	2.000000000000000000000000000000	2.000000000000000000000000000000	2.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCc5ccc6COB(O)c6c5)n(CC)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125102	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	4.000000000000000000000000000000	4.000000000000000000000000000000	4.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCc5onc(C)n5)n(CC)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125103	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	4.000000000000000000000000000000	4.000000000000000000000000000000	4.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCCc5ccccn5)n(CC)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125104	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	3.000000000000000000000000000000	3.000000000000000000000000000000	3.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCCO)n(CC)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125235	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	2.000000000000000000000000000000	2.000000000000000000000000000000	2.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCc5ccccn5)n(CC)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125236	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	80.000000000000000000000000000000	80.000000000000000000000000000000	80.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NC5CCOC5=O)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125237	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	45.000000000000000000000000000000	45.000000000000000000000000000000	45.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCC5CCCO5)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125238	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	40.000000000000000000000000000000	40.000000000000000000000000000000	40.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NC5CCCC5)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125239	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	41.000000000000000000000000000000	41.000000000000000000000000000000	41.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCc5ccccc5)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125240	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	5.000000000000000000000000000000	5.000000000000000000000000000000	5.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCc5ccc(OC(F)(F)F)cc5)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125241	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	42.000000000000000000000000000000	42.000000000000000000000000000000	42.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCc5ccc(cc5)C(F)(F)F)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125242	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	9.000000000000000000000000000000	9.000000000000000000000000000000	9.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCc5ccc(F)c(F)c5)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125243	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	22.000000000000000000000000000000	22.000000000000000000000000000000	22.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCc5cnc(C)cn5)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125244	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	11.000000000000000000000000000000	11.000000000000000000000000000000	11.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)Nc5ccccn5)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125245	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	26.000000000000000000000000000000	26.000000000000000000000000000000	26.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)Nc5ccc6COB(O)c6c5)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL1849	CHEMBL3125246	P9WGR1	Enoyl-[acyl-carrier-protein] reductase [NADH]	PF13561	35.000000000000000000000000000000	35.000000000000000000000000000000	35.000000000000000000000000000000	NULL	CCc1cc(C(=O)N[C@@H]2C[C@H](N(C2)C(=O)c3coc4ccccc34)C(=O)NCC5OB(O)c6ccccc56)n(C)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
